"year","country","dengue_searches"
2002,"Argentina",0
2002,"Bolivia",0.101
2002,"Brazil",0.073
2002,"India",0.062
2002,"Indonesia",0.101
2002,"Mexico",0
2002,"Philippines",0
2002,"Singapore",0.059
2002,"Thailand",0
2002,"Venezuela",0
2003,"Argentina",0
2003,"Bolivia",3.945
2003,"Brazil",4.344
2003,"India",8.856
2003,"Indonesia",3.147
2003,"Mexico",0
2003,"Philippines",0
2003,"Singapore",6.854
2003,"Thailand",0
2003,"Venezuela",0
2004,"Argentina",1.533
2004,"Bolivia",1.465
2004,"Brazil",2.38
2004,"India",3.742
2004,"Indonesia",8.356
2004,"Mexico",3.832
2004,"Philippines",4.57
2004,"Singapore",8.366
2004,"Thailand",0
2004,"Venezuela",9.995
2005,"Argentina",1.035
2005,"Bolivia",1.485
2005,"Brazil",2.688
2005,"India",5.671
2005,"Indonesia",9.179
2005,"Mexico",4.704
2005,"Philippines",6.488
2005,"Singapore",14.22
2005,"Thailand",0
2005,"Venezuela",10.306
2006,"Argentina",1.007
2006,"Bolivia",1.068
2006,"Brazil",4.648
2006,"India",8.794
2006,"Indonesia",10.807
2006,"Mexico",4.838
2006,"Philippines",7.348
2006,"Singapore",6.649
2006,"Thailand",0
2006,"Venezuela",9.655
2007,"Argentina",5.569
2007,"Bolivia",2.609
2007,"Brazil",7.943
2007,"India",4.591
2007,"Indonesia",14.974
2007,"Mexico",7.668
2007,"Philippines",6.997
2007,"Singapore",9.583
2007,"Thailand",0
2007,"Venezuela",15.261
2008,"Argentina",1.462
2008,"Bolivia",1.493
2008,"Brazil",9.653
2008,"India",4.451
2008,"Indonesia",10.705
2008,"Mexico",5.946
2008,"Philippines",5.61
2008,"Singapore",6.248
2008,"Thailand",0
2008,"Venezuela",15.65
2009,"Argentina",16.739
2009,"Bolivia",10.362
2009,"Brazil",8.211
2009,"India",4.549
2009,"Indonesia",9.228
2009,"Mexico",14.228
2009,"Philippines",7.078
2009,"Singapore",5.443
2009,"Thailand",6.399
2009,"Venezuela",15.779
2010,"Argentina",6.621
2010,"Bolivia",1.335
2010,"Brazil",12.524
2010,"India",9.394
2010,"Indonesia",7.235
2010,"Mexico",7.848
2010,"Philippines",14.465
2010,"Singapore",5.542
2010,"Thailand",10.381
2010,"Venezuela",27.847
2011,"Argentina",3.186
2011,"Bolivia",2.173
2011,"Brazil",8.807
2011,"India",3.163
2011,"Indonesia",5.173
2011,"Mexico",4.62
2011,"Philippines",9.906
2011,"Singapore",5.637
2011,"Thailand",7.069
2011,"Venezuela",11.973
2012,"Argentina",2.082
2012,"Bolivia",1.513
2012,"Brazil",5.534
2012,"India",8.401
2012,"Indonesia",5.008
2012,"Mexico",8.125
2012,"Philippines",8.813
2012,"Singapore",6.082
2012,"Thailand",9.034
2012,"Venezuela",11.633
2013,"Argentina",4.263
2013,"Bolivia",0.564
2013,"Brazil",8.31
2013,"India",8.41
2013,"Indonesia",4.965
2013,"Mexico",11.882
2013,"Philippines",6.928
2013,"Singapore",9.881
2013,"Thailand",17.252
2013,"Venezuela",15.746
2014,"Argentina",2.767
2014,"Bolivia",0.91
2014,"Brazil",6.818
2014,"India",5.023
2014,"Indonesia",4.795
2014,"Mexico",10.057
2014,"Philippines",4.098
2014,"Singapore",6.664
2014,"Thailand",8.351
2014,"Venezuela",22.814
2015,"Argentina",2.118
2015,"Bolivia",0.427
2015,"Brazil",11.705
2015,"India",1.782
2015,"Indonesia",3.451
2015,"Mexico",4.827
2015,"Philippines",2.243
2015,"Singapore",3.519
2015,"Thailand",6.364
2015,"Venezuela",5.267
